J1, J2, J3, J4, J5, J6, ERROR, STEP_MM, STEP_DEG, MOVE_ID, TIME_S, X_TCP, Y_TCP, Z_TCP, SPEED_J1, SPEED_J2, SPEED_J3, SPEED_J4, SPEED_J5, SPEED_J6, ACCEL_J1, ACCEL_J2, ACCEL_J3, ACCEL_J4, ACCEL_J5, ACCEL_J6
-89.9999953, -100.1236762, -85.0882585, -84.7880654, 90.0000000, 0.0000047, 0.0000000, 5.7872013, 0.7428561, 88.0000000, 0.1000000, -163.8999353, -792.6331769, 587.0364916, -0.0000019, 4.9285611, -2.9533983, -1.9751629, 0.0000000, -0.0000019, -0.0000094, 24.2856113, -14.5529457, -9.7326656, 0.0000000, -0.0000094
-89.9999954, -100.0436656, -85.1362041, -84.8201303, 90.0000000, 0.0000046, 0.0000000, 0.9386305, 0.8228667, 88.0000000, 0.0565723, -163.8999358, -791.8197593, 587.5048707, -0.0000005, 1.4143070, -0.8475114, -0.5667956, 0.0000000, -0.0000005, 0.0000241, -62.1197193, 37.2247127, 24.8950066, 0.0000000, 0.0000241
-89.9999954, -100.0422271, -85.1370538, -84.8207191, 90.0000000, 0.0000046, 0.0000000, 0.0169248, 0.0014385, 88.0000000, 0.0107275, -163.8999358, -791.8051426, 587.5134030, -0.0000001, 0.1340939, -0.0792100, -0.0548839, 0.0000000, -0.0000001, 0.0000462, -119.3392760, 71.6197449, 47.7195312, 0.0000000, 0.0000462
-89.9999955, -99.7922271, -85.2825948, -84.9251781, 90.0000000, 0.0000045, 0.0000000, 2.9493058, 0.2500000, 89.0000000, 0.1000000, -163.8999373, -789.2648116, 589.0117766, -0.0000010, 2.5000000, -1.4554094, -1.0445906, 0.0000000, -0.0000010, -0.0000094, 23.6590614, -13.7619939, -9.8970675, 0.0000000, -0.0000094
-89.9999956, -99.3009832, -85.5685792, -85.1304376, 90.0000000, 0.0000044, 0.0000000, 5.7883318, 0.7412439, 89.0000000, 0.1000000, -163.8999404, -784.2618777, 591.9230371, -0.0000020, 4.9124391, -2.8598439, -2.0525951, 0.0000000, -0.0000020, -0.0000096, 24.1243908, -14.0443458, -10.0800450, 0.0000000, -0.0000096
-89.9999957, -99.2222374, -85.6144221, -85.1633405, 90.0000000, 0.0000043, 0.0000000, 0.9270045, 0.8199897, 89.0000000, 0.0561234, -163.8999409, -783.4585470, 592.3856353, -0.0000006, 1.4030840, -0.8168246, -0.5862594, 0.0000000, -0.0000006, 0.0000248, -62.5293109, 36.4022980, 26.1270129, 0.0000000, 0.0000248
-89.9999957, -99.2207782, -85.6152591, -85.1639626, 90.0000000, 0.0000043, 0.0000000, 0.0172285, 0.0014592, 89.0000000, 0.0108044, -163.8999409, -783.4436680, 592.3943206, -0.0000001, 0.1350549, -0.0774705, -0.0575844, 0.0000000, -0.0000001, 0.0000466, -117.3623586, 68.4308821, 48.9314765, 0.0000000, 0.0000466
-89.9999958, -98.9707782, -85.7565271, -85.2726947, 90.0000000, 0.0000042, 0.0000000, 2.9597406, 0.2500000, 90.0000000, 0.1000000, -163.8999425, -780.8943018, 593.8979151, -0.0000010, 2.5000000, -1.4126795, -1.0873205, 0.0000000, -0.0000010, -0.0000096, 23.6494508, -13.3520902, -10.2973606, 0.0000000, -0.0000096
-89.9999960, -98.4811778, -86.0331865, -85.4856357, 90.0000000, 0.0000040, 0.0000000, 5.7893664, 0.7396005, 90.0000000, 0.1000000, -163.8999456, -775.8904524, 596.8096594, -0.0000020, 4.8960046, -2.7665941, -2.1294105, 0.0000000, -0.0000020, -0.0000098, 23.9600457, -13.5391461, -10.4208996, 0.0000000, -0.0000098
-89.9999960, -98.4037069, -86.0769631, -85.5193300, 90.0000000, 0.0000040, 0.0000000, 0.9152219, 0.8170713, 90.0000000, 0.0556672, -163.8999460, -775.0973436, 597.2663973, -0.0000006, 1.3916795, -0.7863988, -0.6052806, 0.0000000, -0.0000006, 0.0000256, -62.9513697, 35.5720437, 27.3793260, 0.0000000, 0.0000256
-89.9999960, -98.4022227, -86.0777891, -85.5199882, 90.0000000, 0.0000040, 0.0000000, 0.0175867, 0.0014842, 90.0000000, 0.0108967, -163.8999461, -775.0821552, 597.2752633, -0.0000001, 0.1362088, -0.0758031, -0.0604057, 0.0000000, -0.0000001, 0.0000469, -115.2156586, 65.2119973, 50.0036614, 0.0000000, 0.0000469
-89.9999961, -98.1522227, -86.2147791, -85.6329982, 90.0000000, 0.0000039, 0.0000000, 2.9704085, 0.2500000, 91.0000000, 0.1000000, -163.8999476, -772.5235534, 598.7841978, -0.0000010, 2.5000000, -1.3698998, -1.1301002, 0.0000000, -0.0000010, -0.0000099, 23.6379123, -12.9409669, -10.6969454, 0.0000000, -0.0000099
-89.9999963, -97.6643022, -86.4821399, -85.8535578, 90.0000000, 0.0000037, 0.0000000, 5.7903037, 0.7379204, 91.0000000, 0.1000000, -163.8999507, -767.5188717, 601.6963753, -0.0000020, 4.8792044, -2.6736085, -2.2055959, 0.0000000, -0.0000020, -0.0000099, 23.7920438, -13.0370865, -10.7549573, 0.0000000, -0.0000099
-89.9999964, -97.5881198, -86.5238848, -85.8879954, 90.0000000, 0.0000036, 0.0000000, 0.9032491, 0.8141029, 91.0000000, 0.0552023, -163.8999512, -766.7361489, 602.1471568, -0.0000006, 1.3800583, -0.7562166, -0.6238417, 0.0000000, -0.0000006, 0.0000265, -63.3876512, 34.7338924, 28.6537588, 0.0000000, 0.0000265
-89.9999964, -97.5866063, -86.5247012, -85.8886925, 90.0000000, 0.0000036, 0.0000000, 0.0179990, 0.0015135, 91.0000000, 0.0110036, -163.8999512, -766.7206045, 602.1562306, -0.0000001, 0.1375454, -0.0741918, -0.0633537, 0.0000000, -0.0000001, 0.0000471, -112.9184212, 61.9817899, 50.9366313, 0.0000000, 0.0000471
-89.9999965, -97.3366063, -86.6574068, -86.0059869, 90.0000000, 0.0000035, 0.0000000, 2.9813455, 0.2500000, 92.0000000, 0.1000000, -163.8999528, -764.1525357, 603.6706428, -0.0000011, 2.5000000, -1.3270554, -1.1729446, 0.0000000, -0.0000011, -0.0000101, 23.6245459, -12.5286359, -11.0959099, 0.0000000, -0.0000101
-89.9999967, -96.8504078, -86.9154917, -86.2341005, 90.0000000, 0.0000033, 0.0000000, 5.7911406, 0.7361986, 92.0000000, 0.1000000, -163.8999559, -759.1471074, 606.5832012, -0.0000021, 4.8619855, -2.5808496, -2.2811360, 0.0000000, -0.0000021, -0.0000101, 23.6198550, -12.5379420, -11.0819130, 0.0000000, -0.0000101
-89.9999967, -96.7755304, -86.9552383, -86.2692313, 90.0000000, 0.0000033, 0.0000000, 0.8910537, 0.8110759, 92.0000000, 0.0547274, -163.8999563, -758.3749628, 607.0279140, -0.0000006, 1.3681861, -0.7262635, -0.6419226, 0.0000000, -0.0000006, 0.0000274, -63.8399912, 33.8876808, 29.9523104, 0.0000000, 0.0000274
-89.9999967, -96.7739835, -86.9560461, -86.2699703, 90.0000000, 0.0000033, 0.0000000, 0.0184648, 0.0015469, 92.0000000, 0.0111244, -163.8999563, -758.3590161, 607.0372226, -0.0000001, 0.1390545, -0.0726207, -0.0664339, 0.0000000, -0.0000001, 0.0000473, -110.4900566, 58.7577700, 51.7322866, 0.0000000, 0.0000473
-89.9999968, -96.5239835, -87.0844592, -86.3915573, 90.0000000, 0.0000032, 0.0000000, 2.9925879, 0.2500000, 93.0000000, 0.1000000, -163.8999579, -755.7812178, 608.5572680, -0.0000011, 2.5000000, -1.2841305, -1.2158695, 0.0000000, -0.0000011, -0.0000104, 23.6094546, -12.1150978, -11.4943568, 0.0000000, -0.0000104
-89.9999970, -96.0395540, -87.3332874, -86.6271585, 90.0000000, 0.0000030, 0.0000000, 5.7918728, 0.7344295, 93.0000000, 0.1000000, -163.8999610, -750.7751320, 611.4701525, -0.0000021, 4.8442950, -2.4882827, -2.3560123, 0.0000000, -0.0000021, -0.0000103, 23.4429504, -12.0415226, -11.4014277, 0.0000000, -0.0000103
-89.9999971, -95.9660015, -87.3710679, -86.6629307, 90.0000000, 0.0000029, 0.0000000, 0.8786042, 0.8079821, 93.0000000, 0.0542412, -163.8999615, -750.0137852, 611.9086687, -0.0000006, 1.3560290, -0.6965272, -0.6595017, 0.0000000, -0.0000006, 0.0000283, -64.3103156, 33.0331340, 31.2771816, 0.0000000, 0.0000283
-89.9999971, -95.9644172, -87.3718680, -86.6637148, 90.0000000, 0.0000029, 0.0000000, 0.0189837, 0.0015843, 93.0000000, 0.0112581, -163.8999615, -749.9973904, 611.9182389, -0.0000001, 0.1407257, -0.0710747, -0.0696510, 0.0000000, -0.0000001, 0.0000474, -107.9496717, 55.5560073, 52.3936644, 0.0000000, 0.0000474
-89.9999972, -95.7144172, -87.4959789, -86.7896039, 90.0000000, 0.0000028, 0.0000000, 3.0041722, 0.2500000, 94.0000000, 0.1000000, -163.8999631, -747.4095682, 613.4440919, -0.0000011, 2.5000000, -1.2411087, -1.2588913, 0.0000000, -0.0000011, -0.0000107, 23.5927432, -11.7003397, -11.8924034, 0.0000000, -0.0000107
-89.9999974, -95.2318091, -87.7355665, -87.0326244, 90.0000000, 0.0000026, 0.0000000, 5.7924944, 0.7326080, 94.0000000, 0.1000000, -163.8999661, -742.4029194, 616.3572446, -0.0000022, 4.8260802, -2.3958760, -2.4302042, 0.0000000, -0.0000022, -0.0000105, 23.2608022, -11.5476732, -11.7131290, 0.0000000, -0.0000105
-89.9999974, -95.1596037, -87.7714124, -87.0689839, 90.0000000, 0.0000026, 0.0000000, 0.8658706, 0.8048135, 94.0000000, 0.0537422, -163.8999666, -741.6526160, 616.7894212, -0.0000006, 1.3435538, -0.6669985, -0.6765553, 0.0000000, -0.0000006, 0.0000292, -64.8006516, 32.1698599, 32.6307918, 0.0000000, 0.0000292
-89.9999974, -95.1579781, -87.7722054, -87.0698165, 90.0000000, 0.0000026, 0.0000000, 0.0195553, 0.0016256, 94.0000000, 0.0114039, -163.8999666, -741.6357274, 616.7992795, -0.0000001, 0.1425483, -0.0695391, -0.0730092, 0.0000000, -0.0000001, 0.0000475, -105.3156772, 52.3909656, 52.9247116, 0.0000000, 0.0000475
-89.9999975, -94.9079781, -87.8920027, -87.2000192, 90.0000000, 0.0000025, 0.0000000, 3.0161354, 0.2500000, 95.0000000, 0.1000000, -163.8999682, -739.0375555, 618.3311329, -0.0000012, 2.5000000, -1.1979726, -1.3020274, 0.0000000, -0.0000012, -0.0000109, 23.5745172, -11.2843350, -12.2901822, 0.0000000, -0.0000109
-89.9999978, -94.4272492, -88.1223627, -87.4503881, 90.0000000, 0.0000022, 0.0000000, 5.7929977, 0.7307288, 95.0000000, 0.1000000, -163.8999713, -734.0304443, 621.2444918, -0.0000022, 4.8072883, -2.3035999, -2.5036884, 0.0000000, -0.0000022, -0.0000107, 23.0728831, -11.0562729, -12.0166102, 0.0000000, -0.0000107
-89.9999978, -94.3564158, -88.1563053, -87.4872789, 90.0000000, 0.0000022, 0.0000000, 0.8528238, 0.8015623, 95.0000000, 0.0532291, -163.8999717, -733.2914549, 621.6701714, -0.0000006, 1.3307278, -0.6376702, -0.6930576, 0.0000000, -0.0000006, 0.0000303, -65.3131410, 31.2973420, 34.0157990, 0.0000000, 0.0000303
-89.9999978, -94.3547451, -88.1570915, -87.4881635, 90.0000000, 0.0000022, 0.0000000, 0.0201792, 0.0016707, 95.0000000, 0.0115609, -163.8999718, -733.2740275, 621.6803443, -0.0000001, 0.1445118, -0.0680000, -0.0765118, 0.0000000, -0.0000001, 0.0000475, -102.6054748, 49.2754140, 53.3300608, 0.0000000, 0.0000475
-89.9999979, -94.1047451, -88.2725619, -87.6226930, 90.0000000, 0.0000021, 0.0000000, 3.0285147, 0.2500000, 96.0000000, 0.1000000, -163.8999734, -730.6651475, 623.2184100, -0.0000012, 2.5000000, -1.1547041, -1.3452959, 0.0000000, -0.0000012, -0.0000112, 23.5548822, -10.8670417, -12.6878405, 0.0000000, -0.0000112
-89.9999981, -93.6259584, -88.4937046, -87.8803369, 90.0000000, 0.0000019, 0.0000000, 5.7933733, 0.7287867, 96.0000000, 0.1000000, -163.8999764, -725.6576827, 626.1319081, -0.0000023, 4.7878666, -2.2114277, -2.5764389, 0.0000000, -0.0000023, -0.0000109, 22.8786662, -10.5672361, -12.3114301, 0.0000000, -0.0000109
-89.9999982, -93.5565242, -88.5257751, -87.9177008, 90.0000000, 0.0000018, 0.0000000, 0.8394364, 0.7982209, 96.0000000, 0.0527008, -163.8999769, -724.9303019, 626.5509195, -0.0000006, 1.3175189, -0.6085378, -0.7089811, 0.0000000, -0.0000006, 0.0000313, -65.8500544, 30.4149317, 35.4351227, 0.0000000, 0.0000313
-89.9999982, -93.5548047, -88.5265543, -87.9186410, 90.0000000, 0.0000018, 0.0000000, 0.0208552, 0.0017195, 96.0000000, 0.0117285, -163.8999769, -724.9122907, 626.5614331, -0.0000001, 0.1466057, -0.0664437, -0.0801620, 0.0000000, -0.0000001, 0.0000474, -99.8352260, 46.2204074, 53.6148186, 0.0000000, 0.0000474
-89.9999983, -93.3048047, -88.6376827, -88.0575126, 90.0000000, 0.0000017, 0.0000000, 3.0413481, 0.2500000, 97.0000000, 0.1000000, -163.8999785, -722.2923117, 628.1059420, -0.0000012, 2.5000000, -1.1112839, -1.3887161, 0.0000000, -0.0000012, -0.0000115, 23.5339428, -10.4484018, -13.0855410, 0.0000000, -0.0000115
-89.9999985, -92.8280285, -88.8496162, -88.3223553, 90.0000000, 0.0000015, 0.0000000, 5.7936101, 0.7267762, 97.0000000, 0.1000000, -163.8999816, -717.2846117, 631.0195067, -0.0000023, 4.7677624, -2.1193351, -2.6484273, 0.0000000, -0.0000023, -0.0000111, 22.6776241, -10.0805115, -12.5971126, 0.0000000, -0.0000111
-89.9999986, -92.7600227, -88.8798457, -88.3601316, 90.0000000, 0.0000014, 0.0000000, 0.8256819, 0.7947820, 97.0000000, 0.0521558, -163.8999820, -716.5691568, 631.4316655, -0.0000006, 1.3038956, -0.5795993, -0.7242963, 0.0000000, -0.0000006, 0.0000325, -66.4138086, 29.5218388, 36.8919698, 0.0000000, 0.0000325
-89.9999986, -92.7582509, -88.8806179, -88.3611312, 90.0000000, 0.0000014, 0.0000000, 0.0215828, 0.0017718, 97.0000000, 0.0119056, -163.8999820, -716.5505173, 631.4425459, -0.0000001, 0.1488198, -0.0648576, -0.0839621, 0.0000000, -0.0000001, 0.0000474, -97.0196969, 43.2353238, 53.7843731, 0.0000000, 0.0000474
-89.9999987, -92.5082509, -88.9873870, -88.5043620, 90.0000000, 0.0000013, 0.0000000, 3.0546740, 0.2500000, 98.0000000, 0.1000000, -163.8999837, -713.9190151, 632.9937486, -0.0000013, 2.5000000, -1.0676917, -1.4323083, 0.0000000, -0.0000013, -0.0000118, 23.5118024, -10.0283405, -13.4834619, 0.0000000, -0.0000118
-89.9999989, -92.0335586, -89.1901171, -88.7763243, 90.0000000, 0.0000011, 0.0000000, 5.7936947, 0.7246923, 98.0000000, 0.1000000, -163.8999867, -708.9112096, 635.9073002, -0.0000024, 4.7469229, -2.0273001, -2.7196229, 0.0000000, -0.0000024, -0.0000113, 22.4692292, -9.5960838, -12.8731455, 0.0000000, -0.0000113
-89.9999990, -91.9670125, -89.2185374, -88.8144501, 90.0000000, 0.0000010, 0.0000000, 0.8115355, 0.7912384, 98.0000000, 0.0515931, -163.8999872, -708.2080196, 636.3124096, -0.0000006, 1.2898268, -0.5508549, -0.7389718, 0.0000000, -0.0000006, 0.0000337, -67.0069855, 28.6171207, 38.3898648, 0.0000000, 0.0000337
-89.9999990, -91.9651850, -89.2193019, -88.8155131, 90.0000000, 0.0000010, 0.0000000, 0.0223619, 0.0018276, 98.0000000, 0.0120915, -163.8999872, -708.1887072, 636.3236828, -0.0000001, 0.1511438, -0.0632295, -0.0879143, 0.0000000, -0.0000001, 0.0000473, -94.1721708, 40.3279463, 53.8442245, 0.0000000, 0.0000473
-89.9999991, -91.7151850, -89.3216925, -88.9631225, 90.0000000, 0.0000009, 0.0000000, 3.0685315, 0.2500000, 99.0000000, 0.1000000, -163.8999888, -705.5452241, 637.8818494, -0.0000013, 2.5000000, -1.0239060, -1.4760940, 0.0000000, -0.0000013, -0.0000122, 23.4885622, -9.6067655, -13.8817968, 0.0000000, -0.0000122
-89.9999993, -91.2426554, -89.5152228, -89.2421217, 90.0000000, 0.0000007, 0.0000000, 5.7936118, 0.7225295, 99.0000000, 0.1000000, -163.8999919, -700.5374560, 640.7953003, -0.0000024, 4.7252953, -1.9353033, -2.7899919, 0.0000000, -0.0000024, -0.0000115, 22.2529530, -9.1139731, -13.1389798, 0.0000000, -0.0000115
-89.9999994, -91.1776017, -89.5418664, -89.2805319, 90.0000000, 0.0000006, 0.0000000, 0.7969738, 0.7875833, 99.0000000, 0.0510113, -163.8999923, -699.8468900, 641.1931519, -0.0000007, 1.2752821, -0.5223076, -0.7529745, 0.0000000, -0.0000007, 0.0000350, -67.6323544, 27.6996703, 39.9326841, 0.0000000, 0.0000350
-89.9999994, -91.1757150, -89.5426226, -89.2816624, 90.0000000, 0.0000006, 0.0000000, 0.0231920, 0.0018866, 99.0000000, 0.0122854, -163.8999923, -699.8268606, 641.2048436, -0.0000001, 0.1535679, -0.0615477, -0.0920202, 0.0000000, -0.0000001, 0.0000471, -91.3044184, 37.5045777, 53.7998407, 0.0000000, 0.0000471
-89.9999995, -90.9257150, -89.6406130, -89.4336720, 90.0000000, 0.0000005, 0.0000000, 3.0829605, 0.2500000, 100.0000000, 0.1000000, -163.8999940, -697.1709046, 642.7702646, -0.0000013, 2.5000000, -0.9799043, -1.5200957, 0.0000000, -0.0000013, -0.0000125, 23.4643210, -9.1835661, -14.2807550, 0.0000000, -0.0000125
-89.9999998, -90.4554324, -89.8249458, -89.7196219, 90.0000000, 0.0000002, 0.0000000, 5.7933438, 0.7202827, 100.0000000, 0.1000000, -163.8999970, -692.1633317, 645.6835181, -0.0000025, 4.7028266, -1.8433280, -2.8594986, 0.0000000, -0.0000025, -0.0000117, 22.0282656, -8.6342368, -13.3940288, 0.0000000, -0.0000117
-89.9999998, -90.3919050, -89.8498461, -89.7582489, 90.0000000, 0.0000002, 0.0000000, 0.7819750, 0.7838100, 100.0000000, 0.0504093, -163.8999974, -691.4857679, 646.0738926, -0.0000007, 1.2602317, -0.4939626, -0.7662691, 0.0000000, -0.0000007, 0.0000364, -68.2928978, 26.7682014, 41.5246964, 0.0000000, 0.0000364
-89.9999999, -90.1484796, -89.9431118, -89.9084087, 90.0000000, 0.0000001, 0.0000000, 3.0057186, 0.2434254, 100.0000000, 0.1000000, -163.8999990, -688.8870539, 647.5842005, -0.0000013, 2.4342545, -0.9326568, -1.5015976, 0.0000000, -0.0000013, -0.0000064, 11.7402281, -4.3869427, -7.3532854, 0.0000000, -0.0000064
-90.0000000, -90.0000000, -90.0000000, -90.0000000, 90.0000000, -0.0000000, 0.0000000, 1.8323288, 0.3919050, 100.0000000, 0.0770661, -163.9000000, -687.3000000, 648.5000000, -0.0000010, 1.9266523, -0.7381748, -1.1884774, 0.0000000, -0.0000010, 0.0000036, -6.5865831, 2.5235742, 4.0630089, 0.0000000, 0.0000036
